filename,width,height,class,xmin,ymin,xmax,ymax
newinvoice2.jpg,424,600,Table_total,173,369,372,403
newinvoice3.jpg,424,600,Company_name,23,32,89,39
newinvoice3.jpg,424,600,Company_address,21,39,114,56
newinvoice3.jpg,424,600,Customer_name,23,78,123,93
newinvoice3.jpg,424,600,Customer_address,22,93,126,111
newinvoice3.jpg,424,600,Invoice_number,245,33,321,49
newinvoice3.jpg,424,600,Invoice_date,322,34,399,49
newinvoice3.jpg,424,600,Table,19,174,396,385
newinvoice3.jpg,424,600,Total_amount,14,388,184,406
newinvoice3.jpg,424,600,Table_total,190,406,391,436
newinvoice_1.jpg,424,600,Company_name,39,41,134,49
newinvoice_1.jpg,424,600,Company_address,39,49,107,72
newinvoice_1.jpg,424,600,Invoice_number,204,41,282,56
newinvoice_1.jpg,424,600,Invoice_date,284,42,367,58
newinvoice_1.jpg,424,600,Table,35,197,365,340
newinvoice_1.jpg,424,600,Customer_name,39,94,101,108
newinvoice_1.jpg,424,600,Customer_address,39,110,133,124
newinvoice_1.jpg,424,600,Table_total,146,369,362,406
newinvoice_1.jpg,424,600,Total_amount,33,349,243,367
q1-1.jpg,424,600,Customer_name,319,81,397,91
q1-1.jpg,424,600,Customer_address,220,90,399,128
q1-1.jpg,424,600,Company_name,26,80,121,91
q1-1.jpg,424,600,Company_address,26,93,157,120
q1-1.jpg,424,600,Invoice_number,272,252,393,261
q1-1.jpg,424,600,Invoice_date,295,274,396,284
q1-1.jpg,424,600,Table,30,293,393,327
q1-1.jpg,424,600,Total_amount,29,340,185,362
q10-1 - Copy.jpg,424,600,Customer_name,322,80,396,90
q10-1 - Copy.jpg,424,600,Customer_address,219,90,396,126
q10-1 - Copy.jpg,424,600,Company_name,25,81,156,91
q10-1 - Copy.jpg,424,600,Company_address,26,93,198,129
q10-1 - Copy.jpg,424,600,Invoice_number,278,251,394,262
q10-1 - Copy.jpg,424,600,Invoice_date,294,275,397,285
q10-1 - Copy.jpg,424,600,Table,30,293,394,335
q10-1 - Copy.jpg,424,600,Total_amount,28,348,172,369
q10-1.jpg,424,600,Customer_name,324,80,398,91
q10-1.jpg,424,600,Customer_address,220,91,397,127
q10-1.jpg,424,600,Company_name,27,82,159,91
q10-1.jpg,424,600,Company_address,24,93,199,130
q10-1.jpg,424,600,Invoice_number,278,251,394,262
q10-1.jpg,424,600,Invoice_date,293,274,396,285
q10-1.jpg,424,600,Table,30,295,395,334
q10-1.jpg,424,600,Total_amount,30,347,177,369
q12-1.jpg,424,600,Customer_name,320,80,397,90
q12-1.jpg,424,600,Customer_address,215,90,397,128
q12-1.jpg,424,600,Company_name,24,80,127,91
q12-1.jpg,424,600,Company_address,24,93,129,120
q12-1.jpg,424,600,Invoice_number,281,252,396,262
q12-1.jpg,424,600,Invoice_date,295,274,397,285
q12-1.jpg,424,600,Table,29,294,393,338
q12-1.jpg,424,600,Total_amount,30,350,250,372
q13-1.jpg,424,600,Customer_name,318,80,396,91
q13-1.jpg,424,600,Customer_address,219,92,400,128
q13-1.jpg,424,600,Company_name,26,82,114,91
q13-1.jpg,424,600,Company_address,23,93,207,130
q13-1.jpg,424,600,Invoice_number,277,251,395,261
q13-1.jpg,424,600,Invoice_date,293,275,399,285
q13-1.jpg,424,600,Table,29,293,394,341
q13-1.jpg,424,600,Total_amount,30,354,256,376
q2-1 - Copy.jpg,424,600,Customer_name,318,80,396,89
q2-1 - Copy.jpg,424,600,Customer_address,221,91,396,127
q2-1 - Copy.jpg,424,600,Company_name,31,79,124,90
q2-1 - Copy.jpg,424,600,Company_address,26,94,146,120
q2-1 - Copy.jpg,424,600,Invoice_number,299,252,398,263
q2-1 - Copy.jpg,424,600,Invoice_date,294,274,397,285
q2-1 - Copy.jpg,424,600,Table,30,291,394,338
q2-1 - Copy.jpg,424,600,Total_amount,29,351,164,372
q2-1.jpg,424,600,Customer_name,325,80,398,90
q2-1.jpg,424,600,Customer_address,221,91,398,129
q2-1.jpg,424,600,Company_name,27,81,125,91
q2-1.jpg,424,600,Company_address,23,93,144,122
q2-1.jpg,424,600,Invoice_number,298,252,396,262
q2-1.jpg,424,600,Invoice_date,293,274,396,286
q2-1.jpg,424,600,Table,30,293,394,339
q2-1.jpg,424,600,Total_amount,29,351,162,373
q3-1.jpg,425,600,Customer_name,322,81,395,90
q3-1.jpg,425,600,Customer_address,220,92,397,127
q3-1.jpg,425,600,Company_name,24,81,141,92
q3-1.jpg,425,600,Company_address,21,94,125,122
q3-1.jpg,425,600,Invoice_number,266,253,395,261
q3-1.jpg,425,600,Invoice_date,295,274,395,284
q3-1.jpg,425,600,Table,29,294,393,374
q3-1.jpg,425,600,Total_amount,29,386,180,407
q4-1.jpg,424,600,Customer_name,321,82,396,90
q4-1.jpg,424,600,Customer_address,221,89,397,129
q4-1.jpg,424,600,Company_name,26,82,125,92
q4-1.jpg,424,600,Company_address,23,95,200,139
q4-1.jpg,424,600,Invoice_number,274,251,396,262
q4-1.jpg,424,600,Invoice_date,294,274,397,284
q4-1.jpg,424,600,Table,30,294,393,327
q4-1.jpg,424,600,Total_amount,30,339,180,361
q5-1 - Copy.jpg,424,600,Customer_name,320,80,397,90
q5-1 - Copy.jpg,424,600,Customer_address,220,91,398,128
q5-1 - Copy.jpg,424,600,Company_name,25,82,72,91
q5-1 - Copy.jpg,424,600,Company_address,24,92,212,130
q5-1 - Copy.jpg,424,600,Invoice_number,284,251,397,262
q5-1 - Copy.jpg,424,600,Invoice_date,293,275,396,286
q5-1 - Copy.jpg,424,600,Table,31,293,394,338
q5-1 - Copy.jpg,424,600,Total_amount,29,352,223,373
q5-1.jpg,424,600,Customer_name,322,82,398,90
q5-1.jpg,424,600,Customer_address,219,92,400,128
q5-1.jpg,424,600,Company_name,26,82,87,91
q5-1.jpg,424,600,Company_address,22,93,210,129
q5-1.jpg,424,600,Invoice_number,284,252,395,263
q5-1.jpg,424,600,Invoice_date,294,274,398,284
q5-1.jpg,424,600,Table,29,293,394,339
q5-1.jpg,424,600,Total_amount,29,351,223,372
q6-1.jpg,424,600,Customer_name,318,81,399,90
q6-1.jpg,424,600,Customer_address,218,90,398,128
q6-1.jpg,424,600,Company_name,26,81,206,91
q6-1.jpg,424,600,Company_address,23,93,201,141
q6-1.jpg,424,600,Invoice_number,274,249,395,264
q6-1.jpg,424,600,Invoice_date,292,274,396,288
q6-1.jpg,424,600,Table,29,293,394,335
q6-1.jpg,424,600,Total_amount,28,347,210,369
q7-1 - Copy.jpg,424,600,Customer_name,324,80,395,90
q7-1 - Copy.jpg,424,600,Customer_address,221,90,399,128
q7-1 - Copy.jpg,424,600,Company_name,24,80,141,91
q7-1 - Copy.jpg,424,600,Company_address,22,93,212,140
q7-1 - Copy.jpg,424,600,Invoice_number,265,250,396,263
q7-1 - Copy.jpg,424,600,Invoice_date,295,274,399,285
q7-1 - Copy.jpg,424,600,Table,30,293,394,327
q7-1 - Copy.jpg,424,600,Total_amount,30,341,212,362
q7-1.jpg,424,600,Customer_name,318,81,397,91
q7-1.jpg,424,600,Customer_address,220,91,398,128
q7-1.jpg,424,600,Company_name,26,82,140,92
q7-1.jpg,424,600,Company_address,25,93,209,140
q7-1.jpg,424,600,Invoice_number,264,251,396,262
q7-1.jpg,424,600,Invoice_date,294,274,396,285
q7-1.jpg,424,600,Table,30,295,394,327
q7-1.jpg,424,600,Total_amount,30,340,215,362
q8-1.jpg,424,600,Customer_name,318,80,398,91
q8-1.jpg,424,600,Customer_address,217,90,398,128
q8-1.jpg,424,600,Company_name,27,81,140,91
q8-1.jpg,424,600,Company_address,25,94,208,139
q8-1.jpg,424,600,Invoice_number,265,251,396,263
q8-1.jpg,424,600,Invoice_date,293,273,396,286
q8-1.jpg,424,600,Table,30,293,394,328
q8-1.jpg,424,600,Total_amount,30,338,172,361
q9-1.jpg,424,600,Customer_name,322,81,396,90
q9-1.jpg,424,600,Customer_address,221,91,397,128
q9-1.jpg,424,600,Company_name,26,82,126,91
q9-1.jpg,424,600,Company_address,25,93,197,129
q9-1.jpg,424,600,Invoice_number,273,251,394,263
q9-1.jpg,424,600,Invoice_date,293,274,394,284
q9-1.jpg,424,600,Table,30,294,394,334
q9-1.jpg,424,600,Total_amount,30,348,163,369
Sterling Fabory (India) Pvt. Ltd_1 - Copy.jpg,424,600,Company_name,29,35,131,41
Sterling Fabory (India) Pvt. Ltd_1 - Copy.jpg,424,600,Customer_name,28,73,130,86
Sterling Fabory (India) Pvt. Ltd_1 - Copy.jpg,424,600,Customer_address,28,87,150,98
Sterling Fabory (India) Pvt. Ltd_1 - Copy.jpg,424,600,Company_address,28,41,168,51
Sterling Fabory (India) Pvt. Ltd_1 - Copy.jpg,424,600,Invoice_number,241,33,282,46
Sterling Fabory (India) Pvt. Ltd_1 - Copy.jpg,424,600,Invoice_date,311,33,381,46
Sterling Fabory (India) Pvt. Ltd_1 - Copy.jpg,424,600,Table,29,162,381,417
Sterling Fabory (India) Pvt. Ltd_1 - Copy.jpg,424,600,Total_amount,27,426,310,439
Sterling Fabory (India) Pvt. Ltd_1 - Copy.jpg,424,600,Table_total,211,442,380,469
Supernova Waterjet Cutting Systems_1 - Copy.jpg,424,600,Company_name,17,39,182,47
Supernova Waterjet Cutting Systems_1 - Copy.jpg,424,600,Company_address,18,48,106,68
Supernova Waterjet Cutting Systems_1 - Copy.jpg,424,600,Customer_name,18,91,104,107
Supernova Waterjet Cutting Systems_1 - Copy.jpg,424,600,Customer_address,18,108,158,123
Supernova Waterjet Cutting Systems_1 - Copy.jpg,424,600,Invoice_number,183,38,265,54
Supernova Waterjet Cutting Systems_1 - Copy.jpg,424,600,Invoice_date,267,37,349,54
Supernova Waterjet Cutting Systems_1 - Copy.jpg,424,600,Table,17,231,348,432
Supernova Waterjet Cutting Systems_1 - Copy.jpg,424,600,Total_amount,16,443,192,459
Supernova Waterjet Cutting Systems_1 - Copy.jpg,424,600,Table_total,153,461,347,489
Supernova Waterjet Cutting Systems_1.jpg,424,600,Invoice_number,182,37,264,53
Supernova Waterjet Cutting Systems_1.jpg,424,600,Invoice_date,265,38,348,53
Supernova Waterjet Cutting Systems_1.jpg,424,600,Company_name,17,39,180,48
Supernova Waterjet Cutting Systems_1.jpg,424,600,Company_address,17,48,119,68
Supernova Waterjet Cutting Systems_1.jpg,424,600,Customer_name,17,92,102,106
Supernova Waterjet Cutting Systems_1.jpg,424,600,Customer_address,17,108,160,121
Supernova Waterjet Cutting Systems_1.jpg,424,600,Table,16,231,347,433
Supernova Waterjet Cutting Systems_1.jpg,424,600,Total_amount,16,442,185,460
Supernova Waterjet Cutting Systems_1.jpg,424,600,Table_total,152,461,347,489
Tanmay Engineering_1.jpg,424,600,Company_name,67,31,154,40
Tanmay Engineering_1.jpg,424,600,Company_address,67,41,168,59
Tanmay Engineering_1.jpg,424,600,Customer_name,16,82,102,97
Tanmay Engineering_1.jpg,424,600,Customer_address,15,99,115,120
Tanmay Engineering_1.jpg,424,600,Invoice_number,187,32,273,48
Tanmay Engineering_1.jpg,424,600,Invoice_date,275,33,359,51
Tanmay Engineering_1.jpg,424,600,Table,13,192,353,386
Tanmay Engineering_1.jpg,424,600,Total_amount,8,391,286,410
Tanmay Engineering_1.jpg,424,600,Table_total,155,411,350,445
tax.jpg,454,600,Company_name,31,34,83,46
tax.jpg,454,600,Customer_name,29,102,60,122
tax.jpg,454,600,Customer_address,32,123,90,150
tax.jpg,454,600,Invoice_number,228,34,324,55
tax.jpg,454,600,Invoice_date,326,33,421,56
tax.jpg,454,600,Table,38,231,421,376
tax.jpg,454,600,Total_amount,29,388,275,410
tax.jpg,454,600,Table_total,260,413,422,456
Vasav Precision Engg. Pvt. Ltd_1 - Copy.jpg,424,600,Invoice_number,221,32,306,51
Vasav Precision Engg. Pvt. Ltd_1 - Copy.jpg,424,600,Invoice_date,311,34,389,50
Vasav Precision Engg. Pvt. Ltd_1 - Copy.jpg,424,600,Company_name,83,32,208,43
Vasav Precision Engg. Pvt. Ltd_1 - Copy.jpg,424,600,Company_address,79,43,184,56
Vasav Precision Engg. Pvt. Ltd_1 - Copy.jpg,424,600,Customer_name,29,87,114,101
Vasav Precision Engg. Pvt. Ltd_1 - Copy.jpg,424,600,Customer_address,31,104,169,111
Vasav Precision Engg. Pvt. Ltd_1 - Copy.jpg,424,600,Table,26,225,402,339
Vasav Precision Engg. Pvt. Ltd_1 - Copy.jpg,424,600,Total_amount,27,409,183,429
Vasav Precision Engg. Pvt. Ltd_1 - Copy.jpg,424,600,Table_total,190,428,401,462
